original order in sheet,IMO number,IMO number [ref],Name,Name [ref],Notes,Other names,Other names [ref],Hull number,Hull number [ref],Status,Researcher,Last updated,Status [ref],Shipowner,Shipowner [ref],Shipowner country/area,Shipowner country/area [ref],Shipbuilder,Shipbuilder [ref],Shipbuilder yard country/area,Shipbuilder yard country/area [ref],Yard location latitude,Yard location longitude,Yard location plus code,Yard location accuracy,Yard location lat/lon [ref],Capacity,Capacity units,Capacity [ref],Cargo type,Cargo type [ref],Vessel type,Vessel type [ref],Propulsion type,Propulsion type [ref],Delivery year,Delivery year [ref],Delivery delayed,Previous delivery year(s),Previous delivery year(s) [ref],[Original source],Operator/charterer,Operator/charterer [ref],Contract date,Contract date [ref],Price,Price currency,Price [ref]
1029,9896440,https://www.igu.org/igu-reports/2025-world-lng-report,Seri Damai,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,MISC,https://www.igu.org/igu-reports/2025-world-lng-report,Malaysia,"https://www.misc.com.my/contact-us/, https://www.miscgroup.com/awcontent/Web/Documents/IntegratedAnnualReport/Integrated-Annual-Report-2025.pdf, https://en.wikipedia.org/wiki/MISC_Berhad",Samsung Heavy Industries,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://www.igu.org/igu-reports/2025-world-lng-report,conventional,https://www.igu.org/igu-reports/2025-world-lng-report,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2023,https://www.igu.org/igu-reports/2025-world-lng-report,,,,IGU,,,,,,,
1030,9896452,https://www.igu.org/igu-reports/2025-world-lng-report,Seri Daya,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,MISC,https://www.igu.org/igu-reports/2025-world-lng-report,Malaysia,"https://www.misc.com.my/contact-us/, https://www.miscgroup.com/awcontent/Web/Documents/IntegratedAnnualReport/Integrated-Annual-Report-2025.pdf, https://en.wikipedia.org/wiki/MISC_Berhad",Samsung Heavy Industries,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://www.igu.org/igu-reports/2025-world-lng-report,conventional,https://www.igu.org/igu-reports/2025-world-lng-report,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2023,https://www.igu.org/igu-reports/2025-world-lng-report,,,,IGU,,,,,,,
1044,9761803,"https://www.shipvault.com/ships/373877, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/373877",SK Serenity,"https://www.shipvault.com/ships/373877, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/373877",,,,,,active,SFOC,12/8/2025,"https://www.shipvault.com/ships/373877, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/373877",SK Shipping,Ship: SK SERENITY - LNG CARRIER (IMO: 9761803 & MMSI: 370025000),South Korea,"https://en.wikipedia.org/wiki/SK_Shipping, https://splash247.com/sk-shipping-takes-aim-at-asia-lng-top-spot-in-h-line-tanker-swap/",Samsung Heavy Industries,https://www.shipvault.com/ships/373877,South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,"https://www.shipvault.com/ships/373877, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/373877",,,conventional,,,,2018,"https://www.shipvault.com/ships/373877, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/373877",,,,Clarkson,,,1-Nov-2014,"https://www.shipvault.com/ships/373877, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/373877",207000000.00,USD,"https://www.shipvault.com/ships/373877, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/373877"
1045,9761815,"https://www.shipvault.com/ships/373876, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/373876",SK Spica,"https://www.shipvault.com/ships/373876, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/373876",,,,,,active,SFOC,12/8/2025,"https://www.shipvault.com/ships/373876, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/373876",SK Shipping,Ship: SK SPICA - LNG CARRIER (IMO: 9761815 & MMSI: 356269000),South Korea,"https://en.wikipedia.org/wiki/SK_Shipping, https://splash247.com/sk-shipping-takes-aim-at-asia-lng-top-spot-in-h-line-tanker-swap/",Samsung Heavy Industries,https://www.shipvault.com/ships/373876,South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,"https://www.shipvault.com/ships/373876, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/373876",,,conventional,,,,2018,"https://www.shipvault.com/ships/373876, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/373876",,,,Clarkson,,,9-Mar-2014,https://www.shipvault.com/ships/373876,207000000.00,USD,"https://www.shipvault.com/ships/373876, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/373876"
1077,7428433,https://www.igu.org/igu-reports/2025-world-lng-report,Tenaga Empat,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,MISC,https://www.igu.org/igu-reports/2025-world-lng-report,Malaysia,"https://www.misc.com.my/contact-us/, https://www.miscgroup.com/awcontent/Web/Documents/IntegratedAnnualReport/Integrated-Annual-Report-2025.pdf, https://en.wikipedia.org/wiki/MISC_Berhad",CNIM (Constructions Industrielles de la Méditerranée),https://www.igu.org/igu-reports/2025-world-lng-report,France,https://fr.wikipedia.org/wiki/CNIM,43.107849,5.879613,"4V5H+5Q La Seyne-sur-Mer, France",exact,https://cnim-systemes-industriels.com/en/contact-us,130000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://www.igu.org/igu-reports/2025-world-lng-report,FSU,https://www.igu.org/igu-reports/2025-world-lng-report,steam,https://www.igu.org/igu-reports/2025-world-lng-report,1981,https://www.igu.org/igu-reports/2025-world-lng-report,,,,IGU,,,,,,,
1078,7428457,https://www.igu.org/igu-reports/2025-world-lng-report,Tenaga Satu,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,MISC,https://www.igu.org/igu-reports/2025-world-lng-report,Malaysia,"https://www.misc.com.my/contact-us/, https://www.miscgroup.com/awcontent/Web/Documents/IntegratedAnnualReport/Integrated-Annual-Report-2025.pdf, https://en.wikipedia.org/wiki/MISC_Berhad","Dunkerque Shipyard (Ateliers et Chantiers de France, ACF)",https://www.igu.org/igu-reports/2025-world-lng-report,France,https://en.wikipedia.org/wiki/Ateliers_et_Chantiers_de_France,51.047762,2.375219,,approximate,https://en.wikipedia.org/wiki/Ateliers_et_Chantiers_de_France,130000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://www.igu.org/igu-reports/2025-world-lng-report,FSU,https://www.igu.org/igu-reports/2025-world-lng-report,steam,https://www.igu.org/igu-reports/2025-world-lng-report,1982,https://www.igu.org/igu-reports/2025-world-lng-report,,,,IGU,,,,,,,
1196,,,Hudong-Zhonghua (MISC 1),"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631","Clarkson name: Hudong-Zhonghua Shanghai H2014A (BL couldn't find hull online anywhere, so removing it from name)",,,,,on order,GEM,5/14/2026,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",MISC,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",Malaysia,"https://www.misc.com.my/contact-us/, https://www.miscgroup.com/awcontent/Web/Documents/IntegratedAnnualReport/Integrated-Annual-Report-2025.pdf, https://en.wikipedia.org/wiki/MISC_Berhad",Hudong-Zhonghua Shipbuilding,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",174000,cbm,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",,,,,,,2029,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/",,,,SFOC/Clarkson - May 2026,PETRONAS,"https://www.thestar.com.my/business/business-news/2026/05/12/petronas-misc-sign-20-year-charter-deal-for-five-newbuild-lng-carriers, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://www.businesstoday.com.my/2026/05/12/misc-secures-long-term-charter-deal-for-five-lng-carriers-from-petronas/",30-Jan-2026,https://www.imarinenews.com/31984.html,,,
1197,,,Hudong-Zhonghua (MISC 2),"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631","Clarkson name: Hudong-Zhonghua Shanghai H2015A (BL couldn't find hull online anywhere, so removing it from name)",,,,,on order,GEM,5/14/2026,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",MISC,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",Malaysia,"https://www.misc.com.my/contact-us/, https://www.miscgroup.com/awcontent/Web/Documents/IntegratedAnnualReport/Integrated-Annual-Report-2025.pdf, https://en.wikipedia.org/wiki/MISC_Berhad",Hudong-Zhonghua Shipbuilding,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",174000,cbm,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",,,,,,,2029,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/",,,,SFOC/Clarkson - May 2026,PETRONAS,"https://www.thestar.com.my/business/business-news/2026/05/12/petronas-misc-sign-20-year-charter-deal-for-five-newbuild-lng-carriers, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://www.businesstoday.com.my/2026/05/12/misc-secures-long-term-charter-deal-for-five-lng-carriers-from-petronas/",30-Jan-2026,https://www.imarinenews.com/31984.html,,,
1198,,,Hudong-Zhonghua (MISC 3),"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631","Clarkson name: Hudong-Zhonghua Shanghai H2016A (BL couldn't find hull online anywhere, so removing it from name)",,,,,on order,GEM,5/14/2026,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",MISC,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",Malaysia,"https://www.misc.com.my/contact-us/, https://www.miscgroup.com/awcontent/Web/Documents/IntegratedAnnualReport/Integrated-Annual-Report-2025.pdf, https://en.wikipedia.org/wiki/MISC_Berhad",Hudong-Zhonghua Shipbuilding,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",174000,cbm,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",,,,,,,2030,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/",,,,SFOC/Clarkson - May 2026,PETRONAS,"https://www.thestar.com.my/business/business-news/2026/05/12/petronas-misc-sign-20-year-charter-deal-for-five-newbuild-lng-carriers, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://www.businesstoday.com.my/2026/05/12/misc-secures-long-term-charter-deal-for-five-lng-carriers-from-petronas/",30-Jan-2026,https://www.imarinenews.com/31984.html,,,
1199,,,Hudong-Zhonghua (MISC 4),"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631","Clarkson name: Hudong-Zhonghua Shanghai H2017A (BL couldn't find hull online anywhere, so removing it from name)",,,,,on order,GEM,5/14/2026,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",MISC,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",Malaysia,"https://www.misc.com.my/contact-us/, https://www.miscgroup.com/awcontent/Web/Documents/IntegratedAnnualReport/Integrated-Annual-Report-2025.pdf, https://en.wikipedia.org/wiki/MISC_Berhad",Hudong-Zhonghua Shipbuilding,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",174000,cbm,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://theedgemalaysia.com/node/794631",,,,,,,2029,"https://lngprime.com/asia/petronas-misc-seal-20-year-charter-deal-for-lng-carrier-quintet/186162/, https://splash247.com/misc-lifts-hudong-zhonghua-lng-series/, https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/",,,,SFOC/Clarkson - May 2026,PETRONAS,"https://www.thestar.com.my/business/business-news/2026/05/12/petronas-misc-sign-20-year-charter-deal-for-five-newbuild-lng-carriers, https://splash247.com/petronas-charters-five-newbuild-lng-carriers-from-misc/, https://www.businesstoday.com.my/2026/05/12/misc-secures-long-term-charter-deal-for-five-lng-carriers-from-petronas/",27-Feb-2026,"https://cyprusshippingnews.com/2026/05/18/pll-signs-a-20-year-time-charter-party-with-misc-for-five-newbuild-lng-carriers/, https://www.bairdmaritime.com/shipping/tankers/gas/petronas-lng-signs-20-year-charter-agreement-with-misc-for-five-new-ships",,,
